fips,areaname23,name,msa23,fmr23_2,fmr23,msa22,fmr22_2,fmr22,areaname22,msa21,fmr21_2,fmr21,msa20,fmr20_2,fmr20,msa19,fmr19_2,fmr19,msa18,fmr18_2,fmr18,msa17,fmr17_2,fmr17,msa16,fmr16_2,fmr16,msa15,fmr15_2,fmr15,msa14,fmr14_2,fmr14,msa13,fmr13_2,fmr13,msa12,fmr12_2,fmr12,msa11,fmr11_2,fmr11,msa10,fmr10_2,fmr10,msa09,fmr09_2,fmr09,msa08,fmr08_2,fmr08,msa07,fmr07_2,fmr07,msa06,fmr06_2,fmr06,msa05,fmr05_2,fmr05,msa04,fmr04_2,fmr04,msa03,fmr03_2,fmr03,msa02,fmr02_2,fmr02,msa01,fmr01_2,fmr01,msa00,fmr00_2,fmr00,state,county
1600999999,"Benewah County, ID",Benewah County,NCNTY16009N16009,952,40,NCNTY16009N16009,893,40,"Benewah County, ID",NCNTY16009N16009,828,40,NCNTY16009N16009,785,40,NCNTY16009N16009,727,40,NCNTY16009N16009,698,40,NCNTY16009N16009,681,40,NCNTY16009N16009,658,40,NCNTY16009N16009,643,40,NCNTY16009N16009,637,40,NCNTY16009N16009,626,40,NCNTY16009N16009,573,40,NCNTY16009N16009,715,40,NCNTY16009N16009,708,40,NCNTY16009N16009,682,40,NCNTY16009N16009,660,40,NCNTY16009N16009,623,40,NCNTY16009N16009,602,40,9999,583,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,9
1601199999,"Bingham County, ID",Bingham County,NCNTY16011N16011,833,40,NCNTY16011N16011,782,40,"Bingham County, ID",NCNTY16011N16011,752,40,NCNTY16011N16011,744,40,NCNTY16011N16011,715,40,NCNTY16011N16011,710,40,NCNTY16011N16011,681,40,NCNTY16011N16011,658,40,NCNTY16011N16011,643,40,NCNTY16011N16011,637,40,NCNTY16011N16011,626,40,NCNTY16011N16011,573,40,NCNTY16011N16011,596,40,NCNTY16011N16011,590,40,NCNTY16011N16011,577,40,NCNTY16011N16011,555,40,NCNTY16011N16011,521,40,NCNTY16011N16011,503,40,9999,487,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,11
1601399999,"Blaine County, ID",Blaine County,NCNTY16013N16013,1207,40,NCNTY16013N16013,1116,40,"Blaine County, ID",NCNTY16013N16013,1065,40,NCNTY16013N16013,1042,40,NCNTY16013N16013,995,40,NCNTY16013N16013,1016,40,NCNTY16013N16013,944,40,NCNTY16013N16013,963,40,NCNTY16013N16013,947,40,NCNTY16013N16013,926,40,NCNTY16013N16013,921,40,NCNTY16013N16013,888,40,NCNTY16013N16013,976,40,NCNTY16013N16013,966,40,NCNTY16013N16013,930,40,NCNTY16013N16013,899,40,NCNTY16013N16013,850,40,NCNTY16013N16013,821,40,9999,795,40,10000,686,40,10000,672,40,10000,655,40,10000,639,40,10000,635,40,16,13
1601599999,"Boise City, ID HUD Metro FMR Area",Boise County,METRO14260M14260,1310,40,METRO14260M14260,1118,40,"Boise City, ID HUD Metro FMR Area",METRO14260M14260,1002,40,METRO14260M14260,941,40,METRO14260M14260,872,40,METRO14260M14260,866,40,METRO14260M14260,807,40,METRO14260M14260,789,40,METRO14260M14260,736,40,METRO14260M14260,719,40,METRO14260M14260,724,40,METRO14260M14260,730,40,METRO14260M14260,702,40,METRO14260M14260,721,40,METRO14260M14260,722,40,METRO14260M14260,660,40,METRO14260M14260,695,40,METRO14260M14260,672,40,9999,520,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,15
1601799999,"Bonner County, ID",Bonner County,NCNTY16017N16017,955,40,NCNTY16017N16017,869,40,"Bonner County, ID",NCNTY16017N16017,829,40,NCNTY16017N16017,809,40,NCNTY16017N16017,768,40,NCNTY16017N16017,785,40,NCNTY16017N16017,786,40,NCNTY16017N16017,728,40,NCNTY16017N16017,736,40,NCNTY16017N16017,689,40,NCNTY16017N16017,669,40,NCNTY16017N16017,602,40,NCNTY16017N16017,728,40,NCNTY16017N16017,721,40,NCNTY16017N16017,694,40,NCNTY16017N16017,670,40,NCNTY16017N16017,634,40,NCNTY16017N16017,613,40,9999,593,40,10000,535,40,10000,524,40,10000,509,40,10000,497,40,10000,494,40,16,17
1601999999,"Idaho Falls, ID HUD Metro FMR Area",Bonneville County,METRO26820M26820,979,40,METRO26820M26820,865,40,"Idaho Falls, ID HUD Metro FMR Area",METRO26820M26820,815,40,METRO26820M26820,792,40,METRO26820M26820,716,40,METRO26820M26820,739,40,METRO26820M26820,742,40,METRO26820M26820,681,40,METRO26820M26820,674,40,METRO26820M26820,660,40,METRO26820M26820,671,40,METRO26820M26820,626,40,METRO26820M26820,651,40,METRO26820M26820,645,40,METRO26820M26820,621,40,METRO26820M26820,600,40,METRO26820M26820,568,40,METRO26820M26820,549,40,9999,537,40,10000,535,40,10000,524,40,10000,509,40,10000,497,40,10000,494,40,16,19
1602199999,"Boundary County, ID",Boundary County,NCNTY16021N16021,846,40,NCNTY16021N16021,781,40,"Boundary County, ID",NCNTY16021N16021,734,40,NCNTY16021N16021,714,40,NCNTY16021N16021,700,40,NCNTY16021N16021,720,40,NCNTY16021N16021,743,40,NCNTY16021N16021,658,40,NCNTY16021N16021,643,40,NCNTY16021N16021,637,40,NCNTY16021N16021,626,40,NCNTY16021N16021,573,40,NCNTY16021N16021,715,40,NCNTY16021N16021,708,40,NCNTY16021N16021,682,40,NCNTY16021N16021,660,40,NCNTY16021N16021,623,40,NCNTY16021N16021,602,40,9999,583,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,21
1602399999,"Butte County, ID HUD Metro FMR Area",Butte County,METRO26820N16023,913,40,METRO26820N16023,824,40,"Butte County, ID HUD Metro FMR Area",METRO26820N16023,789,40,METRO26820N16023,797,40,METRO26820N16023,735,40,METRO26820N16023,710,40,METRO26820N16023,720,40,METRO26820N16023,658,40,NCNTY16023N16023,643,40,NCNTY16023N16023,637,40,NCNTY16023N16023,626,40,NCNTY16023N16023,573,40,NCNTY16023N16023,634,40,NCNTY16023N16023,627,40,NCNTY16023N16023,603,40,NCNTY16023N16023,583,40,NCNTY16023N16023,551,40,NCNTY16023N16023,532,40,9999,512,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,23
1602599999,"Camas County, ID",Camas County,NCNTY16025N16025,898,40,NCNTY16025N16025,832,40,"Camas County, ID",NCNTY16025N16025,734,40,NCNTY16025N16025,714,40,NCNTY16025N16025,700,40,NCNTY16025N16025,697,40,NCNTY16025N16025,681,40,NCNTY16025N16025,658,40,NCNTY16025N16025,648,40,NCNTY16025N16025,637,40,NCNTY16025N16025,633,40,NCNTY16025N16025,573,40,NCNTY16025N16025,677,40,NCNTY16025N16025,670,40,NCNTY16025N16025,645,40,NCNTY16025N16025,623,40,NCNTY16025N16025,589,40,NCNTY16025N16025,569,40,9999,551,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,25
1602799999,"Boise City, ID HUD Metro FMR Area",Canyon County,METRO14260M14260,1310,40,METRO14260M14260,1118,40,"Boise City, ID HUD Metro FMR Area",METRO14260M14260,1002,40,METRO14260M14260,941,40,METRO14260M14260,872,40,METRO14260M14260,866,40,METRO14260M14260,807,40,METRO14260M14260,789,40,METRO14260M14260,736,40,METRO14260M14260,719,40,METRO14260M14260,724,40,METRO14260M14260,730,40,METRO14260M14260,702,40,METRO14260M14260,721,40,METRO14260M14260,722,40,METRO14260M14260,660,40,METRO14260M14260,695,40,METRO14260M14260,672,40,1080,654,40,1080,593,40,1080,580,40,1080,561,40,1080,548,40,1080,543,40,16,27
1602999999,"Caribou County, ID",Caribou County,NCNTY16029N16029,837,40,NCNTY16029N16029,757,40,"Caribou County, ID",NCNTY16029N16029,734,40,NCNTY16029N16029,714,40,NCNTY16029N16029,700,40,NCNTY16029N16029,697,40,NCNTY16029N16029,681,40,NCNTY16029N16029,658,40,NCNTY16029N16029,643,40,NCNTY16029N16029,637,40,NCNTY16029N16029,626,40,NCNTY16029N16029,573,40,NCNTY16029N16029,613,40,NCNTY16029N16029,606,40,NCNTY16029N16029,583,40,NCNTY16029N16029,563,40,NCNTY16029N16029,534,40,NCNTY16029N16029,516,40,9999,499,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,29
1603199999,"Cassia County, ID",Cassia County,NCNTY16031N16031,843,40,NCNTY16031N16031,779,40,"Cassia County, ID",NCNTY16031N16031,741,40,NCNTY16031N16031,719,40,NCNTY16031N16031,700,40,NCNTY16031N16031,697,40,NCNTY16031N16031,681,40,NCNTY16031N16031,658,40,NCNTY16031N16031,643,40,NCNTY16031N16031,637,40,NCNTY16031N16031,626,40,NCNTY16031N16031,573,40,NCNTY16031N16031,677,40,NCNTY16031N16031,670,40,NCNTY16031N16031,645,40,NCNTY16031N16031,623,40,NCNTY16031N16031,589,40,NCNTY16031N16031,569,40,9999,551,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,31
1603399999,"Clark County, ID",Clark County,NCNTY16033N16033,898,40,NCNTY16033N16033,832,40,"Clark County, ID",NCNTY16033N16033,787,40,NCNTY16033N16033,770,40,NCNTY16033N16033,700,40,NCNTY16033N16033,697,40,NCNTY16033N16033,681,40,NCNTY16033N16033,658,40,NCNTY16033N16033,643,40,NCNTY16033N16033,637,40,NCNTY16033N16033,626,40,NCNTY16033N16033,573,40,NCNTY16033N16033,634,40,NCNTY16033N16033,627,40,NCNTY16033N16033,603,40,NCNTY16033N16033,583,40,NCNTY16033N16033,551,40,NCNTY16033N16033,532,40,9999,512,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,33
1603599999,"Clearwater County, ID",Clearwater County,NCNTY16035N16035,895,40,NCNTY16035N16035,837,40,"Clearwater County, ID",NCNTY16035N16035,800,40,NCNTY16035N16035,783,40,NCNTY16035N16035,740,40,NCNTY16035N16035,735,40,NCNTY16035N16035,699,40,NCNTY16035N16035,659,40,NCNTY16035N16035,643,40,NCNTY16035N16035,637,40,NCNTY16035N16035,626,40,NCNTY16035N16035,573,40,NCNTY16035N16035,635,40,NCNTY16035N16035,628,40,NCNTY16035N16035,605,40,NCNTY16035N16035,585,40,NCNTY16035N16035,553,40,NCNTY16035N16035,534,40,9999,517,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,35
1603799999,"Custer County, ID",Custer County,NCNTY16037N16037,889,40,NCNTY16037N16037,810,40,"Custer County, ID",NCNTY16037N16037,761,40,NCNTY16037N16037,728,40,NCNTY16037N16037,723,40,NCNTY16037N16037,697,40,NCNTY16037N16037,739,40,NCNTY16037N16037,658,40,NCNTY16037N16037,643,40,NCNTY16037N16037,637,40,NCNTY16037N16037,671,40,NCNTY16037N16037,580,40,NCNTY16037N16037,634,40,NCNTY16037N16037,627,40,NCNTY16037N16037,603,40,NCNTY16037N16037,583,40,NCNTY16037N16037,551,40,NCNTY16037N16037,532,40,9999,512,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,37
1603999999,"Elmore County, ID",Elmore County,NCNTY16039N16039,950,40,NCNTY16039N16039,875,40,"Elmore County, ID",NCNTY16039N16039,812,40,NCNTY16039N16039,794,40,NCNTY16039N16039,762,40,NCNTY16039N16039,740,40,NCNTY16039N16039,725,40,NCNTY16039N16039,658,40,NCNTY16039N16039,684,40,NCNTY16039N16039,637,40,NCNTY16039N16039,640,40,NCNTY16039N16039,587,40,NCNTY16039N16039,647,40,NCNTY16039N16039,641,40,NCNTY16039N16039,617,40,NCNTY16039N16039,597,40,NCNTY16039N16039,562,40,NCNTY16039N16039,543,40,9999,526,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,39
1604199999,"Logan, UT-ID MSA",Franklin County,METRO30860M30860,932,40,METRO30860M30860,877,40,"Logan, UT-ID MSA",METRO30860M30860,782,40,METRO30860M30860,716,40,METRO30860M30860,700,40,METRO30860M30860,702,40,METRO30860M30860,681,40,METRO30860M30860,658,40,METRO30860M30860,649,40,METRO30860M30860,637,40,METRO30860M30860,631,40,METRO30860M30860,622,40,METRO30860M30860,677,40,METRO30860M30860,663,40,METRO30860M30860,635,40,METRO30860M30860,613,40,METRO30860M30860,615,40,METRO30860M30860,594,40,9999,499,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,41
1604399999,"Fremont County, ID",Fremont County,NCNTY16043N16043,826,40,NCNTY16043N16043,774,40,"Fremont County, ID",NCNTY16043N16043,751,40,NCNTY16043N16043,748,40,NCNTY16043N16043,733,40,NCNTY16043N16043,741,40,NCNTY16043N16043,704,40,NCNTY16043N16043,675,40,NCNTY16043N16043,676,40,NCNTY16043N16043,643,40,NCNTY16043N16043,700,40,NCNTY16043N16043,623,40,NCNTY16043N16043,634,40,NCNTY16043N16043,627,40,NCNTY16043N16043,603,40,NCNTY16043N16043,583,40,NCNTY16043N16043,551,40,NCNTY16043N16043,532,40,9999,512,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,43
1604599999,"Gem County, ID HUD Metro FMR Area",Gem County,METRO14260N16045,1082,40,METRO14260N16045,971,40,"Gem County, ID HUD Metro FMR Area",METRO14260N16045,899,40,METRO14260N16045,854,40,METRO14260N16045,804,40,METRO14260N16045,790,40,METRO14260N16045,731,40,METRO14260N16045,701,40,METRO14260N16045,657,40,METRO14260N16045,639,40,METRO14260N16045,631,40,METRO14260N16045,661,40,METRO14260N16045,680,40,METRO14260N16045,673,40,METRO14260N16045,648,40,METRO14260N16045,592,40,METRO14260N16045,586,40,METRO14260N16045,566,40,9999,548,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,45
1604799999,"Gooding County, ID",Gooding County,NCNTY16047N16047,907,40,NCNTY16047N16047,834,40,"Gooding County, ID",NCNTY16047N16047,751,40,NCNTY16047N16047,714,40,NCNTY16047N16047,700,40,NCNTY16047N16047,697,40,NCNTY16047N16047,681,40,NCNTY16047N16047,658,40,NCNTY16047N16047,643,40,NCNTY16047N16047,637,40,NCNTY16047N16047,626,40,NCNTY16047N16047,573,40,NCNTY16047N16047,677,40,NCNTY16047N16047,670,40,NCNTY16047N16047,645,40,NCNTY16047N16047,623,40,NCNTY16047N16047,589,40,NCNTY16047N16047,569,40,9999,551,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,47
1604999999,"Idaho County, ID",Idaho County,NCNTY16049N16049,944,40,NCNTY16049N16049,860,40,"Idaho County, ID",NCNTY16049N16049,777,40,NCNTY16049N16049,714,40,NCNTY16049N16049,700,40,NCNTY16049N16049,697,40,NCNTY16049N16049,681,40,NCNTY16049N16049,658,40,NCNTY16049N16049,643,40,NCNTY16049N16049,637,40,NCNTY16049N16049,626,40,NCNTY16049N16049,573,40,NCNTY16049N16049,683,40,NCNTY16049N16049,676,40,NCNTY16049N16049,651,40,NCNTY16049N16049,630,40,NCNTY16049N16049,594,40,NCNTY16049N16049,574,40,9999,556,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,49
1605199999,"Idaho Falls, ID HUD Metro FMR Area",Jefferson County,METRO26820M26820,979,40,METRO26820M26820,865,40,"Idaho Falls, ID HUD Metro FMR Area",METRO26820M26820,815,40,METRO26820M26820,792,40,METRO26820M26820,716,40,METRO26820M26820,739,40,METRO26820M26820,742,40,METRO26820M26820,681,40,METRO26820M26820,674,40,METRO26820M26820,660,40,METRO26820M26820,671,40,METRO26820M26820,626,40,METRO26820M26820,651,40,METRO26820M26820,645,40,METRO26820M26820,621,40,METRO26820M26820,600,40,METRO26820M26820,568,40,METRO26820M26820,549,40,9999,512,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,51
1605399999,"Jerome County, ID HUD Metro FMR Area",Jerome County,METRO46300N16053,996,40,METRO46300N16053,924,40,"Jerome County, ID HUD Metro FMR Area",METRO46300N16053,860,40,NCNTY16053N16053,787,40,NCNTY16053N16053,738,40,NCNTY16053N16053,736,40,NCNTY16053N16053,693,40,NCNTY16053N16053,658,40,NCNTY16053N16053,643,40,NCNTY16053N16053,641,40,NCNTY16053N16053,626,40,NCNTY16053N16053,573,40,NCNTY16053N16053,677,40,NCNTY16053N16053,670,40,NCNTY16053N16053,645,40,NCNTY16053N16053,623,40,NCNTY16053N16053,589,40,NCNTY16053N16053,569,40,9999,551,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,53
1605599999,"Coeur d'Alene, ID MSA",Kootenai County,METRO17660M17660,1228,40,METRO17660M17660,1047,40,"Coeur d'Alene, ID MSA",METRO17660M17660,946,40,METRO17660M17660,927,40,METRO17660M17660,850,40,METRO17660M17660,848,40,METRO17660M17660,808,40,METRO17660M17660,768,40,METRO17660M17660,743,40,METRO17660M17660,753,40,METRO17660M17660,724,40,METRO17660M17660,721,40,METRO17660M17660,740,40,METRO17660M17660,733,40,METRO17660M17660,706,40,METRO17660M17660,683,40,METRO17660M17660,646,40,METRO17660M17660,624,40,9999,604,40,10000,592,40,10000,580,40,10000,565,40,10000,551,40,10000,548,40,16,55
1605799999,"Latah County, ID",Latah County,NCNTY16057N16057,863,40,NCNTY16057N16057,834,40,"Latah County, ID",NCNTY16057N16057,785,40,NCNTY16057N16057,760,40,NCNTY16057N16057,732,40,NCNTY16057N16057,731,40,NCNTY16057N16057,699,40,NCNTY16057N16057,682,40,NCNTY16057N16057,670,40,NCNTY16057N16057,655,40,NCNTY16057N16057,661,40,NCNTY16057N16057,612,40,NCNTY16057N16057,628,40,NCNTY16057N16057,622,40,NCNTY16057N16057,599,40,NCNTY16057N16057,579,40,NCNTY16057N16057,546,40,NCNTY16057N16057,528,40,9999,511,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,57
1605999999,"Lemhi County, ID",Lemhi County,NCNTY16059N16059,844,40,NCNTY16059N16059,826,40,"Lemhi County, ID",NCNTY16059N16059,798,40,NCNTY16059N16059,781,40,NCNTY16059N16059,700,40,NCNTY16059N16059,697,40,NCNTY16059N16059,681,40,NCNTY16059N16059,658,40,NCNTY16059N16059,643,40,NCNTY16059N16059,637,40,NCNTY16059N16059,626,40,NCNTY16059N16059,573,40,NCNTY16059N16059,634,40,NCNTY16059N16059,627,40,NCNTY16059N16059,603,40,NCNTY16059N16059,583,40,NCNTY16059N16059,551,40,NCNTY16059N16059,532,40,9999,512,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,59
1606199999,"Lewis County, ID",Lewis County,NCNTY16061N16061,826,40,NCNTY16061N16061,757,40,"Lewis County, ID",NCNTY16061N16061,734,40,NCNTY16061N16061,714,40,NCNTY16061N16061,700,40,NCNTY16061N16061,697,40,NCNTY16061N16061,681,40,NCNTY16061N16061,658,40,NCNTY16061N16061,643,40,NCNTY16061N16061,637,40,NCNTY16061N16061,626,40,NCNTY16061N16061,573,40,NCNTY16061N16061,635,40,NCNTY16061N16061,628,40,NCNTY16061N16061,605,40,NCNTY16061N16061,585,40,NCNTY16061N16061,553,40,NCNTY16061N16061,534,40,9999,517,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,61
1606399999,"Lincoln County, ID",Lincoln County,NCNTY16063N16063,826,40,NCNTY16063N16063,825,40,"Lincoln County, ID",NCNTY16063N16063,835,40,NCNTY16063N16063,815,40,NCNTY16063N16063,722,40,NCNTY16063N16063,697,40,NCNTY16063N16063,681,40,NCNTY16063N16063,658,40,NCNTY16063N16063,643,40,NCNTY16063N16063,637,40,NCNTY16063N16063,626,40,NCNTY16063N16063,573,40,NCNTY16063N16063,677,40,NCNTY16063N16063,670,40,NCNTY16063N16063,645,40,NCNTY16063N16063,623,40,NCNTY16063N16063,589,40,NCNTY16063N16063,569,40,9999,551,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,63
1606599999,"Madison County, ID",Madison County,NCNTY16065N16065,930,40,NCNTY16065N16065,832,40,"Madison County, ID",NCNTY16065N16065,800,40,NCNTY16065N16065,769,40,NCNTY16065N16065,728,40,NCNTY16065N16065,721,40,NCNTY16065N16065,696,40,NCNTY16065N16065,663,40,NCNTY16065N16065,660,40,NCNTY16065N16065,652,40,NCNTY16065N16065,631,40,NCNTY16065N16065,575,40,NCNTY16065N16065,596,40,NCNTY16065N16065,588,40,NCNTY16065N16065,577,40,NCNTY16065N16065,555,40,NCNTY16065N16065,519,40,NCNTY16065N16065,503,40,9999,462,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,65
1606799999,"Minidoka County, ID",Minidoka County,NCNTY16067N16067,831,40,NCNTY16067N16067,758,40,"Minidoka County, ID",NCNTY16067N16067,734,40,NCNTY16067N16067,714,40,NCNTY16067N16067,700,40,NCNTY16067N16067,697,40,NCNTY16067N16067,681,40,NCNTY16067N16067,658,40,NCNTY16067N16067,643,40,NCNTY16067N16067,637,40,NCNTY16067N16067,626,40,NCNTY16067N16067,573,40,NCNTY16067N16067,596,40,NCNTY16067N16067,588,40,NCNTY16067N16067,577,40,NCNTY16067N16067,555,40,NCNTY16067N16067,519,40,NCNTY16067N16067,503,40,9999,469,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,67
1606999999,"Lewiston, ID-WA MSA",Nez Perce County,METRO30300M30300,1008,40,METRO30300M30300,925,40,"Lewiston, ID-WA MSA",METRO30300M30300,885,40,METRO30300M30300,868,40,METRO30300M30300,808,40,METRO30300M30300,777,40,METRO30300M30300,715,40,METRO30300M30300,728,40,METRO30300M30300,695,40,METRO30300M30300,659,40,METRO30300M30300,657,40,METRO30300M30300,623,40,METRO30300M30300,655,40,METRO30300M30300,642,40,METRO30300M30300,620,40,METRO30300M30300,599,40,METRO30300M30300,570,40,METRO30300M30300,551,40,9999,527,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,69
1607199999,"Oneida County, ID",Oneida County,NCNTY16071N16071,946,40,NCNTY16071N16071,917,40,"Oneida County, ID",NCNTY16071N16071,844,40,NCNTY16071N16071,784,40,NCNTY16071N16071,700,40,NCNTY16071N16071,697,40,NCNTY16071N16071,681,40,NCNTY16071N16071,658,40,NCNTY16071N16071,643,40,NCNTY16071N16071,637,40,NCNTY16071N16071,626,40,NCNTY16071N16071,573,40,NCNTY16071N16071,613,40,NCNTY16071N16071,606,40,NCNTY16071N16071,583,40,NCNTY16071N16071,563,40,NCNTY16071N16071,534,40,NCNTY16071N16071,516,40,9999,499,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,71
1607399999,"Boise City, ID HUD Metro FMR Area",Owyhee County,METRO14260M14260,1310,40,METRO14260M14260,1118,40,"Boise City, ID HUD Metro FMR Area",METRO14260M14260,1002,40,METRO14260M14260,941,40,METRO14260M14260,872,40,METRO14260M14260,866,40,METRO14260M14260,807,40,METRO14260M14260,789,40,METRO14260M14260,736,40,METRO14260M14260,719,40,METRO14260M14260,724,40,METRO14260M14260,730,40,METRO14260M14260,702,40,METRO14260M14260,721,40,METRO14260M14260,722,40,METRO14260M14260,660,40,METRO14260M14260,695,40,METRO14260M14260,672,40,9999,520,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,73
1607599999,"Payette County, ID",Payette County,NCNTY16075N16075,930,40,NCNTY16075N16075,861,40,"Payette County, ID",NCNTY16075N16075,795,40,NCNTY16075N16075,766,40,NCNTY16075N16075,740,40,NCNTY16075N16075,757,40,NCNTY16075N16075,721,40,NCNTY16075N16075,683,40,NCNTY16075N16075,680,40,NCNTY16075N16075,654,40,NCNTY16075N16075,626,40,NCNTY16075N16075,573,40,NCNTY16075N16075,641,40,NCNTY16075N16075,635,40,NCNTY16075N16075,611,40,NCNTY16075N16075,591,40,NCNTY16075N16075,558,40,NCNTY16075N16075,539,40,9999,522,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,75
1607799999,"Power County, ID HUD Metro FMR Area",Power County,METRO38540M16077,875,40,METRO38540M16077,853,40,"Power County, ID HUD Metro FMR Area",NCNTY16077N16077,814,40,NCNTY16077N16077,838,40,NCNTY16077N16077,810,40,NCNTY16077N16077,759,40,NCNTY16077N16077,780,40,NCNTY16077N16077,658,40,METRO38540M38540,643,40,METRO38540M38540,637,40,METRO38540M38540,626,40,METRO38540M38540,573,40,METRO38540M38540,624,40,METRO38540M38540,617,40,METRO38540M38540,594,40,METRO38540M38540,574,40,METRO38540M38540,545,40,METRO38540M38540,527,40,9999,499,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,77
1607999999,"Shoshone County, ID",Shoshone County,NCNTY16079N16079,855,40,NCNTY16079N16079,796,40,"Shoshone County, ID",NCNTY16079N16079,759,40,NCNTY16079N16079,735,40,NCNTY16079N16079,701,40,NCNTY16079N16079,699,40,NCNTY16079N16079,681,40,NCNTY16079N16079,658,40,NCNTY16079N16079,643,40,NCNTY16079N16079,637,40,NCNTY16079N16079,626,40,NCNTY16079N16079,573,40,NCNTY16079N16079,596,40,NCNTY16079N16079,588,40,NCNTY16079N16079,577,40,NCNTY16079N16079,555,40,NCNTY16079N16079,519,40,NCNTY16079N16079,503,40,9999,473,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,79
1608199999,"Teton County, ID",Teton County,NCNTY16081N16081,1081,40,NCNTY16081N16081,990,40,"Teton County, ID",NCNTY16081N16081,943,40,NCNTY16081N16081,923,40,NCNTY16081N16081,875,40,NCNTY16081N16081,871,40,NCNTY16081N16081,834,40,NCNTY16081N16081,775,40,NCNTY16081N16081,784,40,NCNTY16081N16081,690,40,NCNTY16081N16081,715,40,NCNTY16081N16081,672,40,NCNTY16081N16081,634,40,NCNTY16081N16081,627,40,NCNTY16081N16081,603,40,NCNTY16081N16081,583,40,NCNTY16081N16081,551,40,NCNTY16081N16081,532,40,9999,512,40,10000,452,40,10000,443,40,10000,432,40,10000,421,40,10000,419,40,16,81
1608399999,"Twin Falls County, ID HUD Metro FMR Area",Twin Falls County,METRO46300N16083,1003,40,METRO46300N16083,897,40,"Twin Falls County, ID HUD Metro FMR Area",METRO46300N16083,854,40,NCNTY16083N16083,801,40,NCNTY16083N16083,751,40,NCNTY16083N16083,745,40,NCNTY16083N16083,699,40,NCNTY16083N16083,764,40,NCNTY16083N16083,664,40,NCNTY16083N16083,662,40,NCNTY16083N16083,655,40,NCNTY16083N16083,605,40,NCNTY16083N16083,689,40,NCNTY16083N16083,682,40,NCNTY16083N16083,656,40,NCNTY16083N16083,634,40,NCNTY16083N16083,599,40,NCNTY16083N16083,579,40,9999,560,40,10000,457,40,10000,448,40,10000,437,40,10000,426,40,10000,424,40,16,83
